id,qualifications_qualificationsummary
cv42977.xml,qualificacoes curso: arte da comunicacao- acao brasil recepcionista- acao brasil secretariado- acao brasil tecnica em vendas- acao brasil
cv44574.xml,qualificacoes e atividades complementares    curso de ingles - avancado (cil- centro interescolar de linguas  3 anos  conclusao em 2017).  curso de espanhol - basico (prime cursos  6 meses  conclusao em 2014).  curso de assistente financeiro  carga horaria de 270  curso concluido na prospere em 2017.  curso de informatica basica  carga horaria de 270  curso concluido na prospere em 2017. informacoes adicionais   informatica: excel  word  java  html  windows  android studio  php;  ingles avancado;  gestao de projetos;
cv42587.xml,conhecimentos   sistema: totvs   pacote office   curso de selecao por competencias   brasilia  marco 2018. michelli de sousa silva.
cv43184.xml,qualificacao e atividades profissionais  ingles intermediario  pacote office intermediario  competencias e habilidades em psicologia escolar  psicologia clinica infantil e adulto na pratica  palestrante no curso de extensao:v jornada em psicologia clinica e pesquisa  avaliacao psicologica  abordagem em terapia cognitivo comportamental  palestrante no curso de extensao: vi jornada em psicologia clinica  psicologia social
cv43119.xml,qualificacoes   levantamento de regras de negocio junto ao cliente  requisitos  criacao e validacao de caso de uso  nocoes de diagrama de atividades   profissional com experiencia em certificacoes de fabrica  definicao de processos para certificacoes  amplo conhecimento em gestao financeira de projetos.   boa dinamica e relacionamento   experiencia em gestao de projetos  analise  desenvolvimento e manutencao de sistemas.   vivencia na ferramenta itil e na plataforma unisys.   dominio na plataforma mainframe  projetos em alta plataforma (cobol  cics  ims  db2  sql  jcl  tso).   responsavel pela operacao em desenvolvimento de programas na fabrica de software  realizando interface com fornecedores e atuando no suporte tecnico do sistema de fabrica software  elaborando guias de ferramentas  procedimentos  mapeamento e manutencao de processos seguindo praticas e metodologias scrum;   integracao entre linguagens mainframe e web; preparacao de rotinas e procedimentos em jcl;   implementacao e analise de desempenho de codificacao em sql(db2);   confeccao de especificacoes de programas; interatividade com o cliente;   gestao e distribuicao de atividades;   orcamentacao de demandas em metrica propria do banco itau  utilizando processo de desenvolvimento de aplicativos;   vivencia nas ferramentas sap  raibow  rtc  changepoint  sharepoint  participando como membro no comite kaizen abordando melhorias nos processos de sistemas  acessos e infraestrutura para atingir ganhos de qualidade  reducao de prazos e o aumento da satisfacao do cliente.   ms project  boa comunicacao  lideranca e facilidade de relacionamento com o cliente atraves de um gerenciamento totalmente ativo.   informatica   linguagem programacao mainframe - avancado   linguagem programacao distribuida - intermediario   pacote office - excel avancado / powerpoint avancado   project avancado - windows avancado - changepoint   avancado - access - intermediario   internet - avancada -  notes - basico
cv43662.xml,palavras-chave: literatura infantil  poesia areas do conhecimento: letras referencias adicionais: brasil/portugues. meio de divulgacao: impresso  borba  l. h. t. perolas apejotistas: antologia. brasilia: edunb  1996  v.1. p.80. palavras-chave: trova  prosa  poesia  literatura areas do conhecimento: letras setores de atividade: educacao referencias adicionais: brasil/portugues. meio de divulgacao: impresso  producao de websites  ibama: compensacao ambiental  2004 referencias adicionais: brasil/portugues. home page: www.ibama.gov.br coloquio: palavra e cultura na america latina  2002 referencias adicionais: brasil/portugues. home page: www.unb.br departamento de teoria literaria e literaturas  2002 referencias adicionais: brasil/portugues. home page: www.unb.br/il/tel encontros com a literatura brasileira contemporanea  2002 referencias adicionais: brasil/portugues. home page: www.unb.br/il/tel ii enprol - encontro dos professores de letras do brasil central  2002 referencias adicionais: brasil/portugues. home page: www.unb.br o escritor e a cidade: iii encontro de escritores de lingua portuguesa  2002 referencias adicionais: brasil/portugues. home page: www.unb.br/il/tel departamento de teoria literaria e literaturas  2001 referencias adicionais: brasil/portugues. home page: http://www.unb.br/il/tel/ eadtec: educacao a distancia  2001 referencias adicionais: brasil/portugues. home page: http://www.eadtec.com.br/ enprol - encontro dos professores de letras do brasil central  2001 referencias adicionais: brasil/portugues. home page: www.unb.br learning-x: gerenciador  2001 referencias adicionais: brasil/portugues. home page: http://learning-x.eadtec.com.br/ departamento de teoria literaria e literaturas  2000 referencias adicionais: brasil/portugues. home page: http://www.unb.br/il/tel multarte: cultura brasileira  2000 referencias adicionais: brasil/portugues. home page: http://www.multarte.com.br/ departamento de teoria literaria e literaturas  1998 referencias adicionais: brasil/portugues. home page: http://www.unb.br/il/tel
cv44764.xml,informatica (pacote office) - sos computadores consultoria interna - peixe urbano rm - grupo seres grafologia - unesa forum capital humano sp - minder conference treinamento e desenvolvimento - prime cursos departamento pessoal - prime cursos   marcele lopes dos reis
cv42975.xml,conhecimentos php - avancado sql - avancado javascript - avancado c# - avancado mysql  mariadb sql server avancado jquery - intermediario asp.net web forms - avancado postgresql  oracle - basico angular 2+ - intermediario asp.net mvc - intermediario entity - intermediario shell script - basico vbscript - intermediario linq to sql - intermediario html 4+ - avancado cakephp - avancado git - intermediario css - avancado laravel e zend - basico tfs - basico twitter boostrap - avanca.. codeigniter - intermediario apache 2.2 + - avancado java  python - basico iis  nginx - basico   ultimo salario e beneficios ultimo salario r$ 4.400 00 em agosto/2015   pretensao salarial  faixa de r$ 5.000 00 (real).   regiao de interesse preferencia pela regiao de brasilia/distrito federal/br  ou num raio de 150 km. aceita considerar propostas de outras regioes.
cv43811.xml,conhecimentos    analise de ponto de funcao (apf).    analise de sistemas orientados a objetos (oo).    uml    sistemas operacionais (d.o.s.  windows (98  2000  xp  vista)).    ingles (nivel tecnico). linguagens de programacao:    pl/sql. bancos de dados:    oracle 9.i e 10g.    sql server.    mysql. ferramentas:    pl/sql developer.    sql navigator.    cvs.    tortoisesvn.    enterprise architect(ea).
cv44123.xml,habilidades pessoais   facilidade de relacionamento interpessoal  trabalho em equipe  lideranca e de se adaptar a novas situacoes.  otima capacidade analitica para identificacao de oportunidades e demandas.  competencia  para conciliar  conhecimento  oriundo  de  areas  distintas   promovendo  dinamismo  e  excelencia diferenciada nos trabalhos que desenvolvo.  visao estrategica com foco no cliente e no negocio.   habilidade em solucionar problemas  identificar e implantar melhorias.  foco no gerenciamento dos projetos utilizando as metodologias ageis  pmbok  itil e processos - bpm.  vivencia na elaboracao e aplicacao de treinamentos na implantacao de sistemas operacionais.  participacao em projetos de ged (gerenciamento eletronico de documentos) em clientes multinacionais nos principais segmentos de telecom  financeiro e rh.  conhecimento em analise de requisito e em metodos ageis de gerenciamento de projetos.  experiencia com projetos de voluntariado  project management institute periodo marco/2018 a atual voluntaria do pmi-df na diretoria de eventos.
cv2574.xml,qualificacoes e atividades profissionais   teste de software avancado - x25 execucao de testes funcionais caixa preta metodologias de teste e teste no processo agil elaboracao de artefatos de teste: plano de teste  rtf - roteiro de teste funcional  sumario de teste gerenciamento de equipe de teste   engenharia de software - x25  itil foundation v3 - tiexames  teste de software intermediario - treina web  fundamentos do teste de software - tiexames  logica de programacao - fundacao bradesco  engenharia de requisitos - fundacao bradesco  processo de desenvolvimento de software - fundacao bradesco  certificacao em informatica com administracao - eurodata  conhecimentos diversos   ferramenta mantis  jira  ferramenta svn  selenium ide   selenium webdriver  jmeter  hp loadrunner   ferramenta test link  uml   sql   adalardo alcantara dourado neto
cv42734.xml,qualificacoes  desenvolvimento e manutencao de sistemas web php e asp 3.0 classicos  pl/sql web tool kit  html5  css  vbscript  javascript  jquery  ajax  json  bootstrap;  desenvolvimento e manutencao de sistemas desktop visual basic vb6  access;  criacao e manutencao de processos etl para integracao  migracao e conversao de dados em ssis integration services;  criacao e manutencao de objetos de banco de dados sql server 2005  2008 r2  2012  oracle 9i e 10g  teradata e sysbase dcl (data control language) ddl (data definition language) dml (data manipulation language) dtl (data transaction language)  modelagem (erwin) para sgbd relacional e multidimensional para bi  automatizacao de planilhas excel vba (2003  2007  2010 e 2013)  criacao de graficos  dashboard e kpi  manipulacao e cruzamento de dados de diversas fontes com power query e power pivot.  versionamento com git.
cv42688.xml,conhecimentos linguagens de programacao: visual basic 6.0 avancado  delphi avancado  cold fusion  c/ c++ intermediario  java com jsp e servlets  html  javascript  jquery  xml  php com mysql  ajax com tableless / webstandards  plataforma dot net(vb.net asp.net e c#) e cobol microfocus. conheco uml.  front-end: angular js / 2 / 4 / 5  react.js  ajax  javascript  jquery / angular 4/typescript/css/bootsstrap/json/git  frameworks php: zend framework  laravel  slim  simphony  codeigniter  cake php  moodle  magento  wordpress  drupal  banco de dados: mysql 5.0  sybase 7.0  microsoft access 2000   postgresql 5.1  oracle 9i pl/sql  sql server 7.0/2000/2005/2008.  analise de sistemas / engenharia de software / modelagem de dados: conhecimentos intermediarios da ferramenta case erwin 4.0 e enterprise architect 10 ; conhecimentos em metodologias ageis scrum e xp/modelagem orientada a objetos uml /tecnologia rup / cmmi.  sistemas operacionais: msdos 6.22  windows xp/ server 2003  windows vista  windows 7.0  unix 5.0  novell  linux  conectiva e red hat.  governanca de ti  / processos / projetos: bons conhecimentos em governanca de ti (itil e cobit e iso 27000). bons conhecimentos em gestao de processos (bpm). microsoft project 2010  bpa e bpm(oracle) e ea - enterprise architect. mapeamento de processos e documentacao estruturada. notacao bpmn gestao de projetos framework - etom e tam ferramentas six sigma praticas itil  cobit e iso ferramentas de mapeamento de processos - bpms implantacao de ferramenta bpm bizagi
